split,image_path,label
train,train\abstract_digital\abstract_digital_abstract_digital_461.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_462.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_463.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_464.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_465.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_466.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_467.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_468.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_469.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_47.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_475.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_477.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_478.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_479.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_480.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_481.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_482.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_483.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_484.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_486.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_487.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_489.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_490.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_491.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_493.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_494.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_495.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_497.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_498.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_50.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_500.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_501.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_502.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_503.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_504.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_506.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_508.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_509.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_510.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_511.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_512.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_513.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_514.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_515.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_518.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_519.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_52.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_520.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_521.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_522.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_523.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_524.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_526.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_528.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_529.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_53.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_531.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_532.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_533.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_534.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_537.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_538.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_539.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_54.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_540.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_541.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_542.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_543.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_545.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_546.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_548.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_549.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_55.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_550.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_551.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_552.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_553.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_555.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_557.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_558.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_559.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_56.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_560.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_561.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_562.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_563.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_564.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_565.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_566.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_567.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_568.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_569.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_570.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_571.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_572.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_574.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_575.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_576.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_577.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_578.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_579.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_580.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_581.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_582.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_583.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_584.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_585.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_587.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_588.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_589.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_59.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_590.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_591.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_592.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_595.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_596.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_597.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_599.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_6.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_60.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_600.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_601.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_602.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_606.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_607.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_608.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_609.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_610.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_611.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_612.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_613.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_614.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_615.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_616.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_617.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_618.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_62.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_620.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_621.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_622.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_623.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_624.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_625.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_626.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_627.jpg,abstract_digital
train,train\abstract_digital\abstract_digital_abstract_digital_628.jpg,abstract_digital
